hs4,tema
0303,Alimentos y agroindustria
0304,Alimentos y agroindustria
0511,Alimentos y agroindustria
0904,Alimentos y agroindustria
1504,Alimentos y agroindustria
1513,Alimentos y agroindustria
1605,Alimentos y agroindustria
1704,Alimentos y agroindustria
2005,Alimentos y agroindustria
2009,Alimentos y agroindustria
2106,Alimentos y agroindustria
2309,Alimentos y agroindustria
2401,Alimentos y agroindustria
2918,"Química, salud y cuidado personal"
3006,"Química, salud y cuidado personal"
3303,"Química, salud y cuidado personal"
3305,"Química, salud y cuidado personal"
3401,"Química, salud y cuidado personal"
3504,"Química, salud y cuidado personal"
3604,"Química, salud y cuidado personal"
3901,"Química, salud y cuidado personal"
4403,"Forestal, madera y papel"
4407,"Forestal, madera y papel"
4805,"Forestal, madera y papel"
4818,"Forestal, madera y papel"
4820,"Forestal, madera y papel"
5209,"Textiles, confección y muebles"
5509,"Textiles, confección y muebles"
6002,"Textiles, confección y muebles"
6910,"Construcción y materiales"
6911,"Construcción y materiales"
7013,"Construcción y materiales"
7019,"Construcción y materiales"
7210,"Construcción y materiales"
7306,"Construcción y materiales"
7308,"Construcción y materiales"
7317,"Construcción y materiales"
3925,"Construcción y materiales"
8418,"Maquinaria y equipo eléctrico"
8421,"Maquinaria y equipo eléctrico"
8433,"Maquinaria y equipo eléctrico"
8436,"Maquinaria y equipo eléctrico"
8450,"Maquinaria y equipo eléctrico"
8452,"Maquinaria y equipo eléctrico"
8512,"Maquinaria y equipo eléctrico"
8516,"Maquinaria y equipo eléctrico"
8607,"Maquinaria y equipo eléctrico"
9021,"Química, salud y cuidado personal"
9401,"Textiles, confección y muebles"
9403,"Textiles, confección y muebles"
